from_id,GEOID,travel_time_minutes,site_label,site_name
NPqxy6XQ9d,29095006900,,old,Children's Mercy Park
NPqxy6XQ9d,29095007100,,old,Children's Mercy Park
NPqxy6XQ9d,29095007200,,old,Children's Mercy Park
NPqxy6XQ9d,29095011100,,old,Children's Mercy Park
NPqxy6XQ9d,29095011200,,old,Children's Mercy Park
NPqxy6XQ9d,29095007400,,old,Children's Mercy Park
NPqxy6XQ9d,29095007500,,old,Children's Mercy Park
NPqxy6XQ9d,29095007700,,old,Children's Mercy Park
NPqxy6XQ9d,29095014300,,old,Children's Mercy Park
NPqxy6XQ9d,29095007600,,old,Children's Mercy Park
NPqxy6XQ9d,29095002300,,old,Children's Mercy Park
NPqxy6XQ9d,29095012000,,old,Children's Mercy Park
NPqxy6XQ9d,29095009800,,old,Children's Mercy Park
NPqxy6XQ9d,29095009900,,old,Children's Mercy Park
NPqxy6XQ9d,29095009600,,old,Children's Mercy Park
NPqxy6XQ9d,29095010001,,old,Children's Mercy Park
NPqxy6XQ9d,29095010002,,old,Children's Mercy Park
NPqxy6XQ9d,29095009700,,old,Children's Mercy Park
NPqxy6XQ9d,29095010103,,old,Children's Mercy Park
NPqxy6XQ9d,29095010105,,old,Children's Mercy Park
NPqxy6XQ9d,29095012501,,old,Children's Mercy Park
NPqxy6XQ9d,29095012502,,old,Children's Mercy Park
NPqxy6XQ9d,29095010203,,old,Children's Mercy Park
NPqxy6XQ9d,29095010204,,old,Children's Mercy Park
NPqxy6XQ9d,29095010201,,old,Children's Mercy Park
NPqxy6XQ9d,29095003800,,old,Children's Mercy Park
NPqxy6XQ9d,29095008700,,old,Children's Mercy Park
NPqxy6XQ9d,29095011406,,old,Children's Mercy Park
NPqxy6XQ9d,29095011800,,old,Children's Mercy Park
NPqxy6XQ9d,29095006300,,old,Children's Mercy Park
NPqxy6XQ9d,29095012200,,old,Children's Mercy Park
NPqxy6XQ9d,29095012904,,old,Children's Mercy Park
NPqxy6XQ9d,29095012802,,old,Children's Mercy Park
NPqxy6XQ9d,29095013003,,old,Children's Mercy Park
NPqxy6XQ9d,29095013100,,old,Children's Mercy Park
NPqxy6XQ9d,29095013203,,old,Children's Mercy Park
NPqxy6XQ9d,29095013301,,old,Children's Mercy Park
NPqxy6XQ9d,29095013801,,old,Children's Mercy Park
NPqxy6XQ9d,29095008300,,old,Children's Mercy Park
NPqxy6XQ9d,29095012100,,old,Children's Mercy Park
NPqxy6XQ9d,29095005602,,old,Children's Mercy Park
NPqxy6XQ9d,29095015000,,old,Children's Mercy Park
NPqxy6XQ9d,29095012903,,old,Children's Mercy Park
NPqxy6XQ9d,29095001000,,old,Children's Mercy Park
NPqxy6XQ9d,29095001100,,old,Children's Mercy Park
NPqxy6XQ9d,29095008100,,old,Children's Mercy Park
NPqxy6XQ9d,29095005200,,old,Children's Mercy Park
NPqxy6XQ9d,29095005801,,old,Children's Mercy Park
NPqxy6XQ9d,29095005601,,old,Children's Mercy Park
NPqxy6XQ9d,29095005700,,old,Children's Mercy Park
NPqxy6XQ9d,29095006000,,old,Children's Mercy Park
NPqxy6XQ9d,29095006100,,old,Children's Mercy Park
NPqxy6XQ9d,29095006500,,old,Children's Mercy Park
NPqxy6XQ9d,29095006600,,old,Children's Mercy Park
NPqxy6XQ9d,29095007802,,old,Children's Mercy Park
NPqxy6XQ9d,29095007900,,old,Children's Mercy Park
NPqxy6XQ9d,29095008000,,old,Children's Mercy Park
NPqxy6XQ9d,29095008200,,old,Children's Mercy Park
NPqxy6XQ9d,29095008400,,old,Children's Mercy Park
NPqxy6XQ9d,29095008500,,old,Children's Mercy Park
NPqxy6XQ9d,29095008600,,old,Children's Mercy Park
NPqxy6XQ9d,29095008800,,old,Children's Mercy Park
NPqxy6XQ9d,29095009000,,old,Children's Mercy Park
NPqxy6XQ9d,29095009100,,old,Children's Mercy Park
NPqxy6XQ9d,29095009200,,old,Children's Mercy Park
NPqxy6XQ9d,29095009300,,old,Children's Mercy Park
NPqxy6XQ9d,29095009400,,old,Children's Mercy Park
NPqxy6XQ9d,29095009500,,old,Children's Mercy Park
NPqxy6XQ9d,29095010500,,old,Children's Mercy Park
NPqxy6XQ9d,29095010702,,old,Children's Mercy Park
NPqxy6XQ9d,29095980802,,old,Children's Mercy Park
NPqxy6XQ9d,29095011300,,old,Children's Mercy Park
NPqxy6XQ9d,29095011405,,old,Children's Mercy Park
NPqxy6XQ9d,29095011900,,old,Children's Mercy Park
NPqxy6XQ9d,29095012300,,old,Children's Mercy Park
NPqxy6XQ9d,29095012400,,old,Children's Mercy Park
NPqxy6XQ9d,29095012600,,old,Children's Mercy Park
NPqxy6XQ9d,29095013401,,old,Children's Mercy Park
NPqxy6XQ9d,29095013407,,old,Children's Mercy Park
NPqxy6XQ9d,29095013615,,old,Children's Mercy Park
NPqxy6XQ9d,29165030308,,old,Children's Mercy Park
NPqxy6XQ9d,29165030211,,old,Children's Mercy Park
NPqxy6XQ9d,29165030210,,old,Children's Mercy Park
NPqxy6XQ9d,29095014806,,old,Children's Mercy Park
NPqxy6XQ9d,29095015300,,old,Children's Mercy Park
NPqxy6XQ9d,29095015200,,old,Children's Mercy Park
NPqxy6XQ9d,29095015900,,old,Children's Mercy Park
NPqxy6XQ9d,29095015800,,old,Children's Mercy Park
NPqxy6XQ9d,29095017100,,old,Children's Mercy Park
NPqxy6XQ9d,29095988300,,old,Children's Mercy Park
NPqxy6XQ9d,29095989200,,old,Children's Mercy Park
NPqxy6XQ9d,29047021004,,old,Children's Mercy Park
NPqxy6XQ9d,29047021404,,old,Children's Mercy Park
NPqxy6XQ9d,29047021208,,old,Children's Mercy Park
NPqxy6XQ9d,29047021403,,old,Children's Mercy Park
NPqxy6XQ9d,29047021307,,old,Children's Mercy Park
NPqxy6XQ9d,29047021309,,old,Children's Mercy Park
NPqxy6XQ9d,29095014203,,old,Children's Mercy Park
