from_id,GEOID,travel_time_minutes,site_label,site_name
Vj58W84M8n,06085504322,42.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085512038,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085505006,50.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085506202,72.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085508508,52.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085508507,45.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085508003,73.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085512045,83.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085512037,82.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085512036,82.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085502603,64.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06087120600,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06087121000,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06087120301,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06087120500,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06081612002,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06081612102,107.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06081611902,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06081612101,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06081612001,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06081611901,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06087120200,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06087120400,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504316,58.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503324,106.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503509,113.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503510,85.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504317,55.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504319,67.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504320,63.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085511501,60.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503511,84.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503601,69.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504321,67.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504410,62.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085507003,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085507004,101.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085502204,60.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085502203,66.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085501902,62.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085502104,58.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085502103,63.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504424,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085505015,52.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085505012,47.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085505014,49.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085505010,50.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085501901,51.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085511502,81.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504903,52.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504808,65.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503338,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085512057,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085512059,84.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503339,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085501601,64.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085512056,98.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503219,76.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503222,79.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085509111,66.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085507705,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085507704,,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085512058,88.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504807,76.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085508205,46.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085508510,52.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085508206,57.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085508305,70.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504509,65.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085502704,80.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085501602,58.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085506505,57.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085504510,67.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085508708,52.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085505902,43.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503127,100.0,Vj58W84M8n,PayPal Park
Vj58W84M8n,06085503126,74.0,Vj58W84M8n,PayPal Park
